ts,priceDiff,margin,sell_exchange_name,buy_exchange_name,sell_pair,buy_pair,sell_price,buy_price,sell_amount,buy_amount,sell_margin,buy_margin,suggested_buy_amount,suggested_sell_amount,gross_margin,trade_decision
2020-02-19 02:09:27.808229,0.00013445000000000817,0.0004589903475473825,binance,bittrex,XRP-USDT,XRP-USDT,0.29306,0.29292555,2265.0,1366.7319730000002,-702.9510730000002,-2400.7998013488423,663.7809,2265.0,0.30466902598629986,False
2020-02-19 02:09:37.273760,0.0003244299999999867,0.001107550972760714,binance,bittrex,XRP-USDT,XRP-USDT,0.29325,0.29292557,2265.0,1366.7319730000002,-702.5207230000001,-2400.799482783289,664.2112500000001,2265.0,0.7356478160561437,False
2020-02-19 02:09:45.330244,0.00037442999999998117,0.0012782427973084805,binance,bittrex,XRP-USDT,XRP-USDT,0.2933,0.29292557,2265.0,1366.7319730000002,-702.4074730000001,-2400.799482783289,664.3245000000001,2265.0,0.8491680072005465,False
2020-02-19 02:09:54.679989,0.0005244299999999646,0.00179031827095178,binance,bittrex,XRP-USDT,XRP-USDT,0.29345,0.29292557,2265.0,1366.7319730000002,-702.0677230000002,-2400.799482783289,664.6642499999999,2265.0,1.1899605508234572,False
2020-02-19 02:10:03.284246,0.0005344299999999746,0.0018244566358613713,binance,bittrex,XRP-USDT,XRP-USDT,0.29346,0.29292557,2265.0,1366.7319730000002,-702.0450730000001,-2400.799482783289,664.6869,2265.0,1.2126924254750975,False
2020-02-19 02:10:12.033177,0.0004944299999999902,0.001687903176223196,binance,bittrex,XRP-USDT,XRP-USDT,0.29342,0.29292557,2265.0,1366.7319730000002,-702.1356730000001,-2400.799482783289,664.5963,2265.0,1.1217742056761608,False
2020-02-19 02:10:20.690982,0.0006144299999999991,0.002097563555137911,binance,bittrex,XRP-USDT,XRP-USDT,0.29354,0.29292557,2265.0,1366.7319730000002,-701.8638730000001,-2400.799482783289,664.8681,2265.0,1.3946030955338529,False
2020-02-19 02:10:28.623276,0.00045442999999995015,0.0015513497165848312,binance,bittrex,XRP-USDT,XRP-USDT,0.29338,0.29292557,2265.0,1366.7319730000002,-702.2262730000002,-2400.799482783289,664.5056999999999,2265.0,1.0308807293639575,False
2020-02-19 02:10:37.494016,0.00020439999999999348,0.0006977881072872889,binance,bittrex,XRP-USDT,XRP-USDT,0.29313,0.2929256,2265.0,1366.7319730000002,-702.7925230000002,-2400.799004935042,663.93945,2265.0,0.46328905216887506,False
2020-02-19 02:10:45.270569,0.0002743500000000343,0.0009365857855057566,binance,bittrex,XRP-USDT,XRP-USDT,0.2932,0.29292565,2265.0,1366.7319730000002,-702.6339730000001,-2400.7982085215144,664.0980000000001,2265.0,0.6219847469827755,False
2020-02-19 02:10:54.483898,0.0003642500000000104,0.00124348917771828,binance,bittrex,XRP-USDT,XRP-USDT,0.29329,0.29292575,2265.0,1366.7319730000002,-702.4301230000002,-2400.7966156952752,664.30185,2265.0,0.8260521612132834,False
2020-02-19 02:11:03.088242,0.0003742199999999807,0.0012775249757804882,binance,bittrex,XRP-USDT,XRP-USDT,0.2933,0.29292578,2265.0,1366.7319730000002,-702.4074730000001,-2400.796137847615,664.3245000000001,2265.0,0.8486911407728712,False
2020-02-19 02:11:10.871319,0.00033415000000003303,0.0011407323730562974,binance,bittrex,XRP-USDT,XRP-USDT,0.29326,0.29292585,2265.0,1366.7319730000002,-702.4980730000001,-2400.795022870123,664.2339000000001,2265.0,0.7577131130113912,False
2020-02-19 02:11:19.060086,0.0004540999999999573,0.0015502214041160488,binance,bittrex,XRP-USDT,XRP-USDT,0.29338,0.2929259,2265.0,1366.7319730000002,-702.2262730000002,-2400.794226457954,664.5056999999999,2265.0,1.0301309592970256,False
2020-02-19 02:11:27.051179,0.00040404999999998914,0.0013793588447865038,binance,bittrex,XRP-USDT,XRP-USDT,0.29333,0.29292595,2265.0,1366.7319730000002,-702.3395230000002,-2400.7934300460583,664.3924499999999,2265.0,0.9164356023168239,False
2020-02-19 02:11:34.837284,0.0005139499999999853,0.001754538389467189,binance,bittrex,XRP-USDT,XRP-USDT,0.29344,0.29292605,2265.0,1366.7319730000002,-702.0903730000002,-2400.7918372230815,664.6415999999999,2265.0,1.1661392024368524,False
2020-02-19 02:11:42.610584,0.0005238899999999713,0.001788471502250077,binance,bittrex,XRP-USDT,XRP-USDT,0.29345,0.29292611,2265.0,1366.7319730000002,-702.0677230000002,-2400.790881529817,664.6642499999999,2265.0,1.1887330696894196,False
2020-02-19 02:11:50.608684,0.0005437899999999884,0.0018564060894379797,binance,bittrex,XRP-USDT,XRP-USDT,0.29347,0.29292621,2265.0,1366.7319730000002,-702.0224230000001,-2400.78928870858,664.70955,2265.0,1.2339708563275735,False
2020-02-19 02:11:59.206033,0.0005636799999999553,0.0019243064262711364,binance,bittrex,XRP-USDT,XRP-USDT,0.29349,0.29292632,2265.0,1366.7319730000002,-701.9771230000002,-2400.7875366064754,664.7548499999999,2265.0,1.2791920297498791,False
2020-02-19 02:12:07.395872,0.0005936100000000222,0.00202648180657271,binance,bittrex,XRP-USDT,XRP-USDT,0.29352,0.29292639,2265.0,1366.7319730000002,-701.9091730000001,-2400.7864216330945,664.8228,2265.0,1.347251308794739,False
2020-02-19 02:12:15.998905,0.0004835300000000098,0.0016506872868130005,binance,bittrex,XRP-USDT,XRP-USDT,0.29341,0.29292647,2265.0,1366.7319730000002,-702.1583230000001,-2400.785147378454,664.57365,2265.0,1.0970032752060206,False
2020-02-19 02:12:24.201217,0.0003635100000000113,0.0012409598053081895,binance,bittrex,XRP-USDT,XRP-USDT,0.29329,0.29292649,2265.0,1366.7319730000002,-702.4301230000002,-2400.7848288149025,664.30185,2265.0,0.8243718944418106,False
2020-02-19 02:12:32.788635,0.0003935100000000413,0.0013433745783798569,binance,bittrex,XRP-USDT,XRP-USDT,0.29332,0.29292649,2265.0,1366.7319730000002,-702.3621730000001,-2400.7848288149025,664.3698,2265.0,0.8924974999633832,False
2020-02-19 02:12:41.601501,4.555000000000531e-05,0.00015552444687245737,bittrex,binance,XRP-USDT,XRP-USDT,0.29292555,0.29288,1366.7319730000002,2265.0,-1864.64928510639,-6366.810774883093,400.3507148936102,1366.7319730000002,0.06226432348881872,False
2020-02-19 02:12:44.123114,0.0009663299999999597,0.0033001946654825985,bittrex,binance,XRP-USDT,XRP-USDT,0.29377633,0.29281,0.0,2103.0726,-2103.0726,-7182.379700146853,0.0,0.0,0.0,False
2020-02-19 02:12:51.364022,0.0001255499999999743,0.00042879098360646957,bittrex,binance,XRP-USDT,XRP-USDT,0.29292555,0.2928,1366.7319730000002,2265.0,-1864.64928510639,-6368.923764704918,400.3507148936102,1366.7319730000002,0.17166677682678255,False
2020-02-19 02:12:53.339107,0.0007828700000000466,0.0026740103152647016,bittrex,binance,XRP-USDT,XRP-USDT,0.29355287,0.29277,0.0,2103.0726,-2103.0726,-7183.36100010247,0.0,0.0,0.0,False
2020-02-19 02:13:00.643725,0.00011554999999996429,0.00039462450052923155,bittrex,binance,XRP-USDT,XRP-USDT,0.29292555,0.29281,1366.7319730000002,2265.0,-1864.64928510639,-6368.659577835012,400.3507148936102,1366.7319730000002,0.15798820090139998,False
2020-02-19 02:13:03.066571,0.0008225900000000119,0.00281006388139245,bittrex,binance,XRP-USDT,XRP-USDT,0.29355259,0.29273,0.0,2103.0726,-2103.0726,-7184.342568236942,0.0,0.0,0.0,False
2020-02-19 02:13:11.709745,0.00010554999999995429,0.00036046035106875995,bittrex,binance,XRP-USDT,XRP-USDT,0.29292555,0.29282,1366.7319730000002,2265.0,-1864.64928510639,-6368.395409009425,400.3507148936102,1366.7319730000002,0.14431055924120528,False
2020-02-19 02:13:15.047884,0.0007222100000000009,0.002466311511798658,bittrex,binance,XRP-USDT,XRP-USDT,0.29355221,0.29283,0.0,2103.0726,-2103.0726,-7181.889150701772,0.0,0.0,0.0,False
2020-02-19 02:13:24.206738,8.55499999999898e-05,0.00029213905204203595,bittrex,binance,XRP-USDT,XRP-USDT,0.29292555,0.29284,1366.7319730000002,2265.0,-1864.64928510639,-6367.867125483814,400.3507148936102,1366.7319730000002,0.11695807833336858,False
2020-02-19 02:13:26.107291,0.000702109999999978,0.0023975072562744683,bittrex,binance,XRP-USDT,XRP-USDT,0.29355211,0.29285,0.0,2103.0726,-2103.0726,-7181.398668260202,0.0,0.0,0.0,False
2020-02-19 02:13:34.431831,9.55499999999998e-05,0.0003262985349861688,bittrex,binance,XRP-USDT,XRP-USDT,0.29292555,0.29283,1366.7319730000002,2265.0,-1864.64928510639,-6368.131258226309,400.3507148936102,1366.7319730000002,0.1306338517504173,False
2020-02-19 02:13:36.962365,0.0007299699999999687,0.002492981797069665,bittrex,binance,XRP-USDT,XRP-USDT,0.29353997,0.29281,0.0,2103.0726,-2103.0726,-7182.379700146853,0.0,0.0,0.0,False
2020-02-19 02:13:44.881513,0.0001855499999999788,0.0006338389014141517,bittrex,binance,XRP-USDT,XRP-USDT,0.29292555,0.29274,1366.7319730000002,2265.0,-1864.64928510639,-6370.509264958599,400.3507148936102,1366.7319730000002,0.2537578573085284,False
2020-02-19 02:13:48.022620,0.0007595200000000135,0.002594166268187764,bittrex,binance,XRP-USDT,XRP-USDT,0.29353952,0.29278,0.0,2103.0726,-2103.0726,-7183.115649976092,0.0,0.0,0.0,False
2020-02-19 02:13:57.193096,4.555000000000531e-05,0.00015552444687245737,bittrex,binance,XRP-USDT,XRP-USDT,0.29292555,0.29288,1366.7319730000002,2265.0,-1864.64928510639,-6366.810774883093,400.3507148936102,1366.7319730000002,0.06226432348881872,False
2020-02-19 02:13:59.899891,0.0007591500000000417,0.0025929025206641223,bittrex,binance,XRP-USDT,XRP-USDT,0.29353915,0.29278,0.0,2103.0726,-2103.0726,-7183.115649976092,0.0,0.0,0.0,False
2020-02-19 02:14:09.248735,0.0001455499999999943,0.0004971309515677106,bittrex,binance,XRP-USDT,XRP-USDT,0.29292555,0.29278,1366.7319730000002,2265.0,-1864.64928510639,-6369.452192585081,400.3507148936102,1366.7319730000002,0.19902673185583808,False
2020-02-19 02:14:11.164161,0.0008588199999999824,0.002934331009976706,bittrex,binance,XRP-USDT,XRP-USDT,0.29353882,0.29268,0.0,2103.0726,-2103.0726,-7185.569905699057,0.0,0.0,0.0,False
2020-02-19 02:14:18.878828,0.0002055499999999988,0.0007022068871276264,bittrex,binance,XRP-USDT,XRP-USDT,0.29292555,0.29272,1366.7319730000002,2265.0,-1864.64928510639,-6371.037909481553,400.3507148936102,1366.7319730000002,0.2811290292647186,False
2020-02-19 02:14:21.404189,0.000938469999999969,0.003207347915242546,bittrex,binance,XRP-USDT,XRP-USDT,0.29353847,0.2926,0.0,2103.0726,-2103.0726,-7187.534518113464,0.0,0.0,0.0,False
2020-02-19 02:14:29.114524,0.00034554999999997227,0.0011810445006493002,bittrex,binance,XRP-USDT,XRP-USDT,0.29292555,0.29258,1366.7319730000002,2265.0,-1864.64928510639,-6374.74044480026,400.3507148936102,1366.7319730000002,0.4728320101561394,False
2020-02-19 02:14:31.029063,0.001017979999999974,0.0034800355531244835,bittrex,binance,XRP-USDT,XRP-USDT,0.29353798,0.29252,0.0,2103.0726,-2103.0726,-7189.50020511418,0.0,0.0,0.0,False
2020-02-19 02:14:40.591229,0.00024130999999999458,0.0008260117822805141,binance,bittrex,XRP-USDT,XRP-USDT,0.29238,0.29213869,2265.0,1366.7319730000002,-704.4912730000002,-2413.3668845780076,662.2407,2265.0,0.5470186209056465,False
2020-02-19 02:14:48.571290,0.00045992000000000255,0.001575014122800153,binance,bittrex,XRP-USDT,XRP-USDT,0.29247,0.29201008,2265.0,1366.7319730000002,-704.2874230000001,-2415.427377712441,662.44455,2265.0,1.0433595218220262,False
2020-02-19 02:14:56.562513,0.00038987000000001437,0.00133512491501584,binance,bittrex,XRP-USDT,XRP-USDT,0.2924,0.29201013,2265.0,1366.7319730000002,-704.4459730000002,-2415.4265762972,662.286,2265.0,0.8842345394662061,False
2020-02-19 02:15:04.954760,0.0005498199999999787,0.0018828795626233943,binance,bittrex,XRP-USDT,XRP-USDT,0.29256,0.29201018,2265.0,1366.7319730000002,-704.0835730000002,-2415.425774882232,662.6483999999999,2265.0,1.2476871295650653,False
2020-02-19 02:15:12.871789,0.000449749999999971,0.0015401856612908998,binance,bittrex,XRP-USDT,XRP-USDT,0.29246,0.29201025,2265.0,1366.7319730000002,-704.3100730000001,-2415.424652901739,662.4219,2265.0,1.0202527121051617,False
2020-02-19 02:15:21.751388,0.00032969999999998834,0.0011290697622651953,binance,bittrex,XRP-USDT,XRP-USDT,0.29234,0.2920103,2265.0,1366.7319730000002,-704.5818730000002,-2415.4238514874305,662.1501,2265.0,0.7476136559909037,False
2020-02-19 02:15:32.911247,0.000678970000000001,0.00232555009139405,binance,bittrex,XRP-USDT,XRP-USDT,0.29264,0.29196103,2265.0,1366.7319730000002,-703.9023730000001,-2416.213698280213,662.8296,2265.0,1.5414434368586853,False
2020-02-19 02:15:41.209622,0.0005833000000000088,0.001997009791955638,binance,bittrex,XRP-USDT,XRP-USDT,0.29267,0.2920867,2265.0,1366.7319730000002,-703.8344230000001,-2414.1996109374386,662.89755,2265.0,1.3238128984133937,False
2020-02-19 02:15:50.424999,0.00041320000000000245,0.0014146479745062168,binance,bittrex,XRP-USDT,XRP-USDT,0.2925,0.2920868,2265.0,1366.7319730000002,-704.2194730000002,-2414.1980089480257,662.5124999999999,2265.0,0.9372219662100179,False
2020-02-19 02:15:59.843575,0.0005131200000000335,0.0017567375843791188,binance,bittrex,XRP-USDT,XRP-USDT,0.2926,0.29208688,2265.0,1366.7319730000002,-703.9929730000001,-2414.1967273572855,662.739,2265.0,1.164258509933802,False
2020-02-19 02:16:08.585988,0.00042303999999998565,0.0014483357969831507,binance,bittrex,XRP-USDT,XRP-USDT,0.29251,0.29208696,2265.0,1366.7319730000002,-704.1968230000002,-2414.1954457672473,662.5351499999999,2265.0,0.9595733745045436,False
2020-02-19 02:16:17.359524,0.00030295999999996326,0.0010372250682535015,binance,bittrex,XRP-USDT,XRP-USDT,0.29239,0.29208704,2265.0,1366.7319730000002,-704.4686230000002,-2414.1941641779113,662.26335,2265.0,0.6869161484056576,False
2020-02-19 02:16:28.281386,0.00043288000000002436,0.0014820235825531245,binance,bittrex,XRP-USDT,XRP-USDT,0.29252,0.29208712,2265.0,1366.7319730000002,-704.1741730000001,-2414.1928825892774,662.5578,2265.0,0.9819262844044943,False
2020-02-19 02:16:36.297307,0.0006527800000000195,0.002234880389494684,binance,bittrex,XRP-USDT,XRP-USDT,0.29274,0.29208722,2265.0,1366.7319730000002,-703.6758730000001,-2414.191280604472,663.0561,2265.0,1.4818510750247924,False
2020-02-19 02:16:45.308729,0.0005118299999999909,0.0017512341491035131,binance,bittrex,XRP-USDT,XRP-USDT,0.29278,0.29226817,2265.0,1366.7319730000002,-703.5852730000001,-2411.294284800155,663.1467,2265.0,1.1613251469052557,False
2020-02-19 02:16:54.355667,0.0006117099999999875,0.002092974232681854,binance,bittrex,XRP-USDT,XRP-USDT,0.29288,0.29226829,2265.0,1366.7319730000002,-703.3587730000002,-2411.2923647994803,663.3732,2265.0,1.3884230142516572,False
2020-02-19 02:17:02.924961,0.0003316300000000272,0.0011346763250502515,binance,bittrex,XRP-USDT,XRP-USDT,0.2926,0.29226837,2265.0,1366.7319730000002,-703.9929730000001,-2411.2910847999055,662.739,2265.0,0.7519942529874015,False
2020-02-19 02:17:12.140336,0.00036154999999998827,0.001237047652594689,binance,bittrex,XRP-USDT,XRP-USDT,0.29263,0.29226845,2265.0,1366.7319730000002,-703.9250230000001,-2411.289804801032,662.80695,2265.0,0.8199237816209006,False
2020-02-19 02:17:20.664435,0.00034145999999996013,0.0011683091173615885,binance,bittrex,XRP-USDT,XRP-USDT,0.29261,0.29226854,2265.0,1366.7319730000002,-703.9703230000002,-2411.2883648031366,662.7616499999999,2265.0,0.7743104783326089,False
2020-02-19 02:17:29.326267,0.0003513700000000175,0.0012022159203333507,binance,bittrex,XRP-USDT,XRP-USDT,0.29262,0.29226863,2265.0,1366.7319730000002,-703.9476730000001,-2411.286924806129,662.7843,2265.0,0.796809837206979,False
2020-02-19 02:17:38.760914,0.0003012900000000096,0.0010308664242573541,binance,bittrex,XRP-USDT,XRP-USDT,0.29257,0.29226871,2265.0,1366.7319730000002,-704.0609230000001,-2411.2856448095326,662.67105,2265.0,0.6831253357723881,False
2020-02-19 02:17:46.735865,0.00037122000000000543,0.0012701322392354238,binance,bittrex,XRP-USDT,XRP-USDT,0.29264,0.29226878,2265.0,1366.7319730000002,-703.9023730000001,-2411.284524813085,662.8296,2265.0,0.8418812440795591,False
2020-02-19 02:17:54.739848,0.00043114999999999126,0.0014751828667338008,binance,bittrex,XRP-USDT,XRP-USDT,0.2927,0.29226885,2265.0,1366.7319730000002,-703.7664730000001,-2411.2834048171744,662.9655,2265.0,0.9779953468356553,False
2020-02-19 02:18:02.523034,0.00041107000000001337,0.0014064786154313884,binance,bittrex,XRP-USDT,XRP-USDT,0.29268,0.29226893,2265.0,1366.7319730000002,-703.8117730000001,-2411.2821248225055,662.9202,2265.0,0.9323830850374861,False
2020-02-19 02:18:10.506996,0.0004310000000000147,0.001474668883802301,binance,bittrex,XRP-USDT,XRP-USDT,0.2927,0.292269,2265.0,1366.7319730000002,-703.7664730000001,-2411.281004827745,662.9655,2265.0,0.977654593884381,False
2020-02-19 02:18:19.108964,0.0005908700000000211,0.002021664073793976,binance,bittrex,XRP-USDT,XRP-USDT,0.29286,0.29226913,2265.0,1366.7319730000002,-703.4040730000002,-2411.278924838898,663.3279,2265.0,1.3410261845751847,False
2020-02-19 02:18:27.095179,0.000570779999999993,0.0019529254568783978,binance,bittrex,XRP-USDT,XRP-USDT,0.29284,0.29226922,2265.0,1366.7319730000002,-703.4493730000002,-2411.277484847704,663.2826,2265.0,1.2953414746444878,False
2020-02-19 02:18:35.702548,0.0005100000000000104,0.0017422793112872727,binance,bittrex,XRP-USDT,XRP-USDT,0.29323,0.29272,2265.0,1366.7319730000002,-702.5660230000002,-2404.0761581033075,664.16595,2265.0,1.1571625939463956,False
2020-02-19 02:18:44.297010,0.0005300000000000304,0.0018106039901613503,binance,bittrex,XRP-USDT,XRP-USDT,0.29325,0.29272,2265.0,1366.7319730000002,-702.5207230000001,-2404.0761581033075,664.2112500000001,2265.0,1.2026235395601361,False
2020-02-19 02:18:52.904335,0.0007199999999999984,0.0024596884394643293,binance,bittrex,XRP-USDT,XRP-USDT,0.29344,0.29272,2265.0,1366.7319730000002,-702.0903730000002,-2404.0761581033075,664.6415999999999,2265.0,1.6348112599069964,False
2020-02-19 02:19:00.668417,0.0006300000000000194,0.002152227384531359,binance,bittrex,XRP-USDT,XRP-USDT,0.29335,0.29272,2265.0,1366.7319730000002,-702.2942230000001,-2404.0761581033075,664.43775,2265.0,1.4300211208663995,False
2020-02-19 02:19:09.290760,0.0008299999999999974,0.002835474173271377,binance,bittrex,XRP-USDT,XRP-USDT,0.29355,0.29272,2265.0,1366.7319730000002,-701.8412230000002,-2404.0761581033075,664.8907499999999,2265.0,1.8852805496720748,False
2020-02-19 02:19:18.092696,0.0007932300000000336,0.0027071146815249984,binance,bittrex,XRP-USDT,XRP-USDT,0.29381,0.29301677,2265.0,1366.7319730000002,-701.2523230000002,-2399.3472760961777,665.47965,2265.0,1.801529730771108,False
2020-02-19 02:19:27.512614,0.0007629399999999897,0.0026037391816025653,binance,bittrex,XRP-USDT,XRP-USDT,0.29378,0.29301706,2265.0,1366.7319730000002,-701.3202730000002,-2399.3426597755097,665.4117,2265.0,1.7325585151867244,False
2020-02-19 02:19:36.113126,0.0004028600000000049,0.0013748683780068459,binance,bittrex,XRP-USDT,XRP-USDT,0.29342,0.29301714,2265.0,1366.7319730000002,-702.1356730000001,-2399.3413863093474,664.5963,2265.0,0.913732437010367,False
2020-02-19 02:19:43.488434,0.000672740000000005,0.002295905708762702,binance,bittrex,XRP-USDT,XRP-USDT,0.29369,0.29301726,2265.0,1366.7319730000002,-701.5241230000001,-2399.3394761114077,665.20785,2265.0,1.527254500328695,False
2020-02-19 02:19:52.095004,0.0005126400000000086,0.0017495209157573758,binance,bittrex,XRP-USDT,XRP-USDT,0.29353,0.29301736,2265.0,1366.7319730000002,-701.8865230000001,-2399.337884280986,664.84545,2265.0,1.1631610205211018,False
2020-02-19 02:20:00.696529,0.0008425200000000133,0.002875323342484596,binance,bittrex,XRP-USDT,XRP-USDT,0.29386,0.29301748,2265.0,1366.7319730000002,-701.1390730000002,-2399.335974085915,665.5929,2265.0,1.9137948019620126,False
2020-02-19 02:20:08.475426,0.0009024499999999991,0.003079849654056554,binance,bittrex,XRP-USDT,XRP-USDT,0.29392,0.29301755,2265.0,1366.7319730000002,-701.0031730000002,-2399.3348598061793,665.7288,2265.0,2.0503446143756037,False
2020-02-19 02:20:16.030753,0.0009822299999999728,0.0033521175183333514,binance,bittrex,XRP-USDT,XRP-USDT,0.294,0.29301777,2265.0,1366.7319730000002,-700.8219730000002,-2399.331357787619,665.91,2265.0,2.232208576633411,False
